인허가일자,상태코드,폐업일자,사업장명,구명,동명
20141014,2,20150203,Pain de ruelle(뺑드 루엘르),서초구,방배동
20130304,2,20170601,르벵 베이커리,서초구,반포동
20130308,2,20190726,발밤발밤,서초구,방배동
20130322,2,20130712,젠틀레이디컵케이크,서초구,반포동
20130415,2,20170512,엘리스파이,서초구,서초동
20130514,2,20151218,줄리앤제임스,서초구,반포동
20130520,2,20181001,더 브레드,서초구,우면동
20130523,2,20190903,브레댄코 & 나뚜루 강남성모병원점,서초구,반포동
20130604,2,20170302,주식회사 빌리엔젤,서초구,반포동
20130605,2,20160308,타르틴 신세계강남점,서초구,반포동
20130610,2,20151006,윤종희전통떡방(경복식품),서초구,반포동
20130716,2,20140514,두레상,서초구,방배동
20090428,2,20171208,몽 블랑제(Mon Boulanger),종로구,명륜1가
20090508,2,20130618,서울대병원 뚜레쥬르,종로구,연건동
20090526,2,20150522,엘스호두,종로구,수송동
20090601,2,20110721,파리바게뜨(청계까페점),종로구,관철동
20090601,2,20130114,파리바게트(종로까페점),종로구,관철동
20110518,2,20191125,빚은 시청점,중구,태평로2가
20110526,2,20110621,신라명과 을지로3가역점,중구,을지로3가
20110609,2,20171212,송악농업협동조합,중구,충정로1가
20110621,2,20120620,씨제이푸드빌(주) 빕스버거 쌍림점,중구,쌍림동
20110721,2,20150423,모찌크림,중구,소공동
19860313,2,20070723,던킨도너츠 반포 한신점,서초구,잠원동
19870310,2,20060509,크라운베이커리,서초구,서초동
19871028,2,20060213,퀸베이커리,서초구,방배동
19880905,2,20061010,뉴욕제과(반포점),서초구,반포동
20170911,2,20171222,몽쉐프,종로구,신문로2가
20170912,2,20200224,블랑제리 장스,종로구,창신동
19890713,2,20090721,쁘띠랑제,서초구,양재동
19900113,2,20170530,파리바게트교대점,서초구,서초동
19900323,2,20110915,쉐 휘가로과자점,서초구,반포동
19900410,2,20191121,김영모과자점,서초구,서초동
19900918,2,20190416,이철호베이커리,서초구,방배동
19901217,2,20151230,신라명과 신반포대리점,서초구,반포동
19910507,2,20080328,올드파리,서초구,잠원동
19910610,2,20110531,빠네뜨리아,서초구,반포동
19920120,2,20070130,뺑드니포이점,서초구,양재동
19920319,2,20150305,은지,서초구,반포동
19920402,2,20070918,크라운베이커리,서초구,반포동
20120126,2,20141217,브래드팩토리,종로구,돈의동
20120330,2,20140324,빚은북촌한옥마을점,종로구,재동
20120425,2,20171207,몽블랑제(Mon Boulanger),종로구,명륜2가
20130326,2,20150527,와플대학 협동조합,종로구,창신동
20131218,2,20171219,빌리엔젤 신세계본점,중구,충무로1가
20140213,2,20180425,베이커리24스트리트,중구,필동1가
20140414,2,20150121,경성고로케,중구,을지로7가
20140418,2,20140620,아노후식공장,중구,소공동
20171114,2,20190722,에꼴드 크루아상,중구,신당동
20171115,2,20171201,한나식빵,중구,소공동
20171117,2,20200928,리나스 서대문점,중구,의주로1가
20140922,2,20150122,움트,중구,충무로1가
20170404,2,20190328,본밀,종로구,교남동
20170905,2,20200128,웜트(Warm'te),종로구,신영동
20150129,2,20190408,넛스토리,서초구,서초동
20150224,2,20190524,레어버드컴퍼니,서초구,반포동
20150331,2,20161026,줄리에뜨,서초구,반포동
20150403,2,20200302,그랑제리,서초구,서초동
20050308,2,20150709,신라명과,서초구,방배동
20140612,2,20140630,움트,중구,충무로1가
20140711,2,20161019,줄리에뜨(Juliette),중구,충무로1가
20140723,2,20210407,메나쥬리 본점 케익실,중구,충무로1가
20140724,2,20161018,라몽떼,중구,충무로1가
20140808,2,20170623,도향촌,중구,필동2가
20171204,2,20181116,안동참마명과,중구,을지로2가
20171207,2,20210128,빵의정석,중구,신당동
20171222,2,20171228,르푸도레,중구,충무로1가
20141001,2,20141013,성심당롯데소공동,중구,소공동
20141110,2,20150113,가미엔,중구,충무로1가
20141208,2,20170627,달보드레,중구,중림동
20141211,2,20171229,크룸카카(Krum KaKa),중구,소공동
20141231,2,20150212,앤티앤스 신세계본점,중구,충무로1가
20141231,2,20200731,인사동유기농단팥빵,중구,남대문로5가
20150224,2,20150310,레어버드컴퍼니,중구,충무로1가
20111117,2,20141217,브래드팩토리,종로구,평동
20111205,2,20201007,리나스광화문점,종로구,종로1가
20150512,2,20160315,서울연인 노엘,서초구,서초동
20150513,2,20170821,메르헨,서초구,서초동
20150518,2,20150615,밀갸또,서초구,반포동
20150520,2,20160829,세빛 돌체,서초구,반포동
20150612,2,20160315,서울연인 단팥빵,서초구,반포동
20150615,2,20150817,빈디,서초구,반포동
20140911,2,20141217,경성고로케 신세계본점,중구,충무로1가
20140916,2,20161230,고마워케이크,중구,소공동
19990625,2,20180905,던킨도너츠,서초구,서초동
19990811,2,20060503,파리바게뜨서초점,서초구,서초동
19990819,2,20190416,뉴코아제과,서초구,잠원동
19990928,2,20181231,던킨도너츠,서초구,방배동
19991001,2,20070710,케익하우스미호,서초구,서초동
19991022,2,20120427,파리바게트양재역점,서초구,양재동
19991026,2,20161005,(주)브레드가든,서초구,잠원동
19991213,2,20141219,마인츠돔과자점,서초구,서초동
20101220,2,20121128,브랑제리,중구,신당동
20101221,2,20101229,브레드토크,중구,소공동
20101230,2,20140110,해피바게트,중구,신당동
20151127,2,20170901,잭브래드(JACKBREAD),종로구,신영동
20160127,2,20171205,황금똥빵,종로구,연지동
20160217,2,20210308,종유당,종로구,종로2가
20110805,2,20110822,뜨레쥬르,종로구,평창동
20151215,2,20160504,타르틴,중구,소공동
20151216,2,20151228,앤티앤스,중구,충무로1가
20151216,2,20170502,브레드앤써플라이(Bread and Supply),중구,소공동
20110308,2,20140827,비알코리아(주) 던킨도너츠 두산타워점,중구,을지로6가
20110322,2,20161104,쁘띠첼 제일제당사옥점,중구,쌍림동
20110419,2,20201104,빚은 정동점,중구,정동
20110422,2,20150421,파리바게뜨 남대문점,중구,남대문로3가
20110512,2,20130808,패이야드부티크,중구,소공동
20110826,2,20190718,힛더스팟 베이커리,종로구,소격동
20070420,2,20140627,비알코리아(주)던킨도너츠명동2호점,중구,을지로2가
20070425,2,20110119,크리스탈빵집,중구,신당동
20070503,2,20071026,B.T.M,중구,충무로1가
20070725,2,20111117,바로굼빵터,중구,신당동
20071026,2,20110124,(주)고메베이글,중구,충무로1가
20071026,2,20200422,베떼엠,중구,충무로1가
20071221,2,20081111,(주)조선호텔베이커리 원(One)본점,중구,충무로1가
20080211,2,20170420,베이글 앤 파이,중구,서소문동
20080226,2,20110920,파리바게뜨 명동1번가점,중구,을지로2가
20160303,2,20210114,라에스키모에어(la eskimoair),중구,을지로6가
20050524,2,20100302,뚜레쥬르 방배점,서초구,방배동
20050530,2,20130110,빵(Pao)베이커리,서초구,양재동
20050602,2,20060207,비어드 파파,서초구,서초동
20050614,2,20190524,강남신세계궁실사옹전(행사),서초구,반포동
20050614,2,20090120,후레쉬&후레쉬,서초구,양재동
20050617,2,20081024,신라명과,서초구,서초동
20050620,2,20170907,비알코리아(주) 던킨도너츠 양재2호점,서초구,양재동
20050707,2,20051124,케익하우스 밀레,서초구,잠원동
20050810,2,20110415,뻴띠에 고려당,서초구,양재동
20050824,2,20070417,그린하우스,서초구,반포동
20050825,2,20091124,뚜레쥬르 교보타워점,서초구,서초동
20050830,2,20070226,블러썸(Blossom),서초구,서초동
20050905,2,20070613,비어드파파 구반포점,서초구,반포동
20050907,2,20130205,샹드미,서초구,서초동
20050916,2,20051004,서울과자,서초구,반포동
20050927,2,20070116,예당,서초구,방배동
20050928,2,20100319,유가농업협동조합,서초구,양재동
20140204,2,20170206,경성고로케,서초구,반포동
19770813,2,20130124,아미드팡과자점,서초구,반포동
19790920,2,20060905,쁘띠뺑,서초구,방배동
19800719,2,20091009,던킨도넛츠,서초구,방배동
19811118,2,20071002,파리바게트(반포가든점),서초구,반포동
19811203,2,20110614,쉘브르 베이커리,서초구,반포동
19811212,2,20130117,좋은빵만들기,서초구,잠원동
19820730,2,20171108,김영모 과자점,서초구,서초동
19821117,2,20061218,뺑아미과자점,서초구,서초동
19840119,2,20131021,델리코지박스,서초구,반포동
19841115,2,20100902,빵드리아,서초구,서초동
19930302,2,20191213,독일빵집방배지점,서초구,방배동
20041011,2,20061212,빵굽는마을,종로구,창신동
20041108,2,20090617,빵굽는작은마을,종로구,내수동
20041119,2,20170710,파리바게트,종로구,혜화동
20050107,2,20061229,케익하우스엠마,종로구,숭인동
20050110,2,20061229,케익하우스엠마,종로구,숭인동
20050202,2,20070212,단성사아이스베리플러스점,종로구,묘동
20050615,2,20080516,아이스베리,종로구,명륜2가
20050629,2,20080811,뚜레쥬르,종로구,적선동
20050912,2,20060309,제이유제과,종로구,관수동
20051110,2,20051129,앤타운 베이커리,종로구,평창동
20051220,2,20091012,파리바게트,종로구,수송동
20060112,2,20080331,비엔에스,종로구,창신동
20060609,2,20180720,씨유 생산성빌딩점,종로구,적선동
20080415,2,20161107,파리바게트(청구점),중구,신당동
20080418,2,20170420,브레드토크(BREAD TALK)명동점,중구,을지로2가
20080604,2,20160311,앤티앤스프레즐,중구,을지로6가
20080625,2,20080923,(주)로티보이베이크샵 코리아,중구,을지로2가
20080702,2,20081015,검은아저씨 가게,중구,소공동
20080718,2,20111115,파리바게뜨,중구,남대문로3가
20120910,2,20191122,뚜레쥬르 청구역2점,중구,신당동
20180307,2,20190218,르브레드랩 신세계 본점,중구,충무로1가
20180312,2,20180322,강화까까,중구,충무로1가
19850415,2,20130902,연제과,서초구,반포동
19850928,2,20190422,곰,서초구,반포동
20090907,2,20150604,커트니,서초구,반포동
20081128,2,20081230,크라운베이커리 사직점,종로구,사직동
20081230,2,20110314,서서울농협유통분사 하나로마트사직점,종로구,사직동
20090227,2,20150702,비알코리아(주) 던킨도너스 성대점,종로구,명륜2가
20140919,2,20141013,타르틴 신세계본점,중구,충무로1가
20050801,2,20110601,에구찌,중구,충무로1가
20050801,2,20130729,미고,중구,충무로1가
20050801,2,20060508,마인츠돔,중구,충무로1가
20050801,2,20060302,오티스쿠키,중구,충무로1가
20050801,2,20090721,경주빵,중구,충무로1가
20050801,2,20080421,기와,중구,충무로1가
20050801,2,20170420,사까에야,중구,충무로1가
20050902,2,20131111,미고일산공장롯데본점,중구,소공동
20051007,2,20080501,던킨도너츠서대문역점,중구,의주로1가
20051026,2,20070111,안흥찐빵(S&J),중구,수표동
20180314,2,20180329,레빗브레드,중구,소공동
20180320,2,20180425,르브레드랩 롯데백화점 본점,중구,소공동
20180326,2,20180404,공주떡집,중구,소공동
20180413,2,20180807,르푸도레 신세계백화점 본점,중구,충무로1가
20180504,2,20180516,호야호야,중구,소공동
20160303,2,20180418,(주)브레드가든,중구,을지로6가
20030918,2,20060517,파티스리프레즈,서초구,반포동
20090911,2,20100202,스윗드림키친,서초구,반포동
20090708,2,20200420,벨띠에 고려당,종로구,연건동
20090710,2,20171214,몽 블랑제(Mon Boulanger) (숭인점),종로구,숭인동
20090918,2,20110113,호두나라,종로구,창신동
20091016,2,20100831,에이비씨뉴욕제과종로직영점,종로구,연지동
20091029,2,20141222,브레댄코 광화문점,종로구,도렴동
20100118,2,20101209,호두스토리,종로구,견지동
20100129,2,20120309,훼미리마트 동대문점,종로구,종로6가
20100405,2,20111026,빵굽는 동네,종로구,창신동
20100526,2,20130610,빵이 가득한 집,종로구,숭인동
19920116,2,20161108,금자탑베이커리,성동구,성수동1가
19920506,2,20090406,뚜쥬루,성동구,용답동
19921128,2,20100901,맛사랑제과,성동구,사근동
19940519,2,20061121,크라운베이커리,성동구,성수동1가
19941118,2,20060616,뚜레쥬르,성동구,성수동2가
20051201,2,20051213,뒤샹,중구,충무로1가
20051201,2,20051208,마인츠돔,중구,충무로1가
20051226,2,20051230,대두강남식품,중구,소공동
20170602,2,20190322,디토르테,중구,충무로1가
20080211,2,20090121,브라운커널도너츠,서초구,잠원동
20080213,2,20080220,(주)윈첼코리아,서초구,잠원동
20080215,2,20130703,델리본고려당,서초구,반포동
20080220,2,20100112,뚜레주르 내방역점,서초구,방배동
20080324,2,20090715,더루시파이키친,서초구,반포동
20080325,2,20210112,비알코리아(주) 던킨도너츠 강남본점,서초구,서초동
20080331,2,20190426,베떼엠(BTM),서초구,반포동
20080422,2,20091028,레꼴듀스,서초구,반포동
20080528,2,20091207,올리브베이커리,서초구,방배동
20080617,2,20111128,라쌍떼,서초구,잠원동
20080729,2,20121120,와플반트,서초구,반포동
20080731,2,20191205,뚜레쥬르(양재구룡점),서초구,양재동
20080813,2,20181022,던킨도너츠 뉴코아강남점,서초구,잠원동
20080825,2,20181106,더 구르메 빈,서초구,서초동
20160317,2,20160615,(주)파블로코리아,서초구,반포동
20100726,2,20160324,홈플러스 익스프레스 서울평창점(몽블랑제),종로구,평창동
20100812,2,20111020,빵굽는 마을,종로구,창신동
20101004,2,20180904,굿베이커리,종로구,종로5가
20101011,2,20180829,뜌레쥬르혜화점,종로구,명륜1가
20101022,2,20150316,몽 블랑제(Mon Boulanger),종로구,신문로1가
20101102,2,20121205,그랑프리,종로구,창신동
20101110,2,20141217,컵케이크포앨리스(Cupcake for Alice),종로구,홍지동
20101215,2,20111020,굿베이커리,종로구,숭인동
20101220,2,20170323,비알코리아(주) 던킨도너츠 종로2가점,종로구,종로2가
19910715,2,20141217,빵굼터,중구,신당동
19920217,2,20090903,빠리바게트 미니,중구,충무로5가
